publicid	eventtype	origintime	modificationtime	longitude	 latitude	 magnitude	 depth	magnitudetype	depthtype	evaluationmethod	evaluationstatus	evaluationmode	earthmodel	usedphasecount	usedstationcount	magnitudestationcount	minimumdistance	azimuthalgap	originerror	magnitudeuncertainty
2016p930994		2016-12-10T11:13:37.412Z	2016-12-10T11:14:59.248Z	174.2626166	-41.70842736	1.930528305	13.203125	M		NonLinLoc		automatic	nz3drx	12	12	2	0.0560949734	138.0546328	0.2798777312	0
2016p930992		2016-12-10T11:12:36.489Z	2016-12-10T11:14:31.952Z	172.7845995	-42.67081575	2.588206559	17.1875	M		NonLinLoc		automatic	nz3drx	10	10	1	0.3489489654	82.79688205	0.295146527	0
2016p930982		2016-12-10T11:07:13.147Z	2016-12-10T11:10:08.910Z	173.8133063	-42.11488765	2.614812451	29.84375	M		NonLinLoc		automatic	nz3drx	34	34	12	0.3644172294	135.8507887	0.7837898042	0
2016p930941		2016-12-10T10:45:45.055Z	2016-12-10T10:48:20.668Z	174.1767725	-41.84854899	2.406316194	16.71875	M		NonLinLoc		automatic	nz3drx	25	25	12	0.1020681361	146.1666863	0.6589438204	0
2016p930906		2016-12-10T10:27:01.225Z	2016-12-10T10:29:00.470Z	173.9815758	-41.86952606	1.815328783	21.40625	M		NonLinLoc		automatic	nz3drx	17	17	5	0.1712109968	153.0016817	0.5378327148	0
2016p930886		2016-12-10T10:16:13.216Z	2016-12-10T10:18:28.189Z	172.6583669	-42.60372276	2.547019575	14.375	M		NonLinLoc		automatic	nz3drx	23	23	7	0.3355854893	68.82106676	0.6246113916	0
2016p930865		2016-12-10T10:05:09.315Z	2016-12-10T10:07:20.703Z	173.8848195	-42.29550808	2.656339574	37.8125	M		NonLinLoc		automatic	nz3drx	18	18	7	0.2833905547	165.9281057	1.537272012	0
2016p930855		2016-12-10T10:00:01.512Z	2016-12-10T10:01:48.168Z	174.2155379	-41.7962991	1.867934536	5.46875	M		NonLinLoc		automatic	nz3drx	11	11	6	0.0455929282	162.4573856	0.9273069239	0
2016p930853		2016-12-10T09:58:33.775Z	2016-12-10T10:00:25.515Z	173.2247358	-42.59008061	2.149332454	20.9375	M		NonLinLoc		automatic	nz3drx	10	10	2	0.2903692528	147.1625171	0.3609414516	0
2016p930837		2016-12-10T09:50:22.850Z	2016-12-10T09:51:55.291Z	177.7903573	-39.12343504	2.208938796	14.140625	M		NonLinLoc		automatic	nz3drx	16	16	9	0.094012991	118.5082196	0.2790173112	0
2016p930828		2016-12-10T09:45:40.918Z	2016-12-10T09:47:30.012Z	176.752078	-39.92837266	1.650043093	16.953125	M		NonLinLoc		automatic	nz3drx	14	14	6	0.1310765934	105.2515506	0.6258291615	0
2016p930809		2016-12-10T09:35:07.363Z	2016-12-10T09:37:05.904Z	176.0023584	-40.5142384	1.552945396	22.578125	M		NonLinLoc		automatic	nz3drx	14	14	6	0.0491402769	69.65182394	0.5763546311	0
2016p930795		2016-12-10T09:27:37.688Z	2016-12-10T09:29:51.836Z	173.6367811	-42.20819223	2.286311423	24.6875	M		NonLinLoc		automatic	nz3drx	13	13	4	0.2204610224	137.2085243	0.7879854393	0
2016p930785		2016-12-10T09:22:20.488Z	2016-12-10T09:24:21.765Z	174.2578223	-41.67825784	2.011198459	5.234375	M		NonLinLoc		automatic	nz3drx	13	13	6	0.0799033707	123.1536143	0.4633498673	0
2016p930762		2016-12-10T09:10:23.450Z	2016-12-10T09:12:41.436Z	174.3893657	-41.70797763	2.274927075	6.40625	M		NonLinLoc		automatic	nz3drx	10	10	4	0.138258729	143.9917547	0.8561011076	0
2016p930758		2016-12-10T09:07:52.019Z	2016-12-10T09:10:25.606Z	172.9685516	-42.25548705	2.525402168	19.0625	M		NonLinLoc		automatic	nz3drx	21	21	6	0.4506620844	65.21065028	0.8170852832	0
2016p930746		2016-12-10T09:01:37.705Z	2016-12-10T09:04:32.537Z	174.2438741	-41.81381256	2.317391718	13.90625	M		NonLinLoc		automatic	nz3drx	17	17	7	0.0666207669	162.3940289	0.4859144619	0
2016p930735		2016-12-10T08:56:00.251Z	2016-12-10T08:59:15.481Z	173.5762833	-42.27484951	3.608465247	26.09375	M		NonLinLoc		automatic	nz3drx	68	68	43	0.1439670489	130.2382331	1.649304203	0
2016p930731		2016-12-10T08:53:51.133Z	2016-12-10T08:55:56.706Z	178.5288976	-37.94275701	2.073200445	20.46875	M		NonLinLoc		automatic	nz3drx	12	12	7	0.1487038604	229.8183421	0.3742521068	0
2016p930654		2016-12-10T08:12:55.127Z	2016-12-10T08:14:29.088Z	174.1548529	-41.82955513	2.030784412	11.5625	M		NonLinLoc		automatic	nz3drx	10	10	5	0.0908661139	145.6437374	0.3593383722	0
2016p930638		2016-12-10T08:03:57.952Z	2016-12-10T08:05:59.875Z	174.2992227	-41.56519968	2.010454142	25.15625	M		NonLinLoc		automatic	nz3drx	15	15	7	0.1969795568	109.2315645	0.5038698844	0
2016p930622		2016-12-10T07:55:50.966Z	2016-12-10T07:58:08.715Z	174.2640939	-41.69846117	2.628476145	8.515625	M		NonLinLoc		automatic	nz3drx	29	29	14	0.0646674952	135.6295384	0.8181923942	0
2016p930615		2016-12-10T07:51:51.187Z	2016-12-10T07:55:00.741Z	173.9729111	-42.3714835	2.828482598	32.1875	M		NonLinLoc		automatic	nz3drx	34	34	14	0.3238618507	153.3814022	0.9471977851	0
2016p930593		2016-12-10T07:40:04.183Z	2016-12-10T07:42:24.605Z	168.6168426	-44.18086179	2.937569518	5.46875	M		NonLinLoc		automatic	nz3drx	12	12	4	0.1564652874	184.1357082	1.271494572	0
2016p930580		2016-12-10T07:33:30.716Z	2016-12-10T07:35:44.255Z	174.085545	-42.28799988	2.483127803	24.6875	M		NonLinLoc		automatic	nz3drx	18	18	6	0.4247863316	177.8994383	1.614323203	0
2016p930557		2016-12-10T07:21:32.070Z	2016-12-10T07:23:46.388Z	171.5580511	-42.71882573	2.642359331	149.375	M		NonLinLoc		automatic	nz3drx	17	17	1	0.0838635449	148.7547347	2.169896259	0
2016p930522	earthquake	2016-12-10T07:02:31.781Z	2016-12-10T08:55:48.793Z	175.0651708	-39.29298643	1.938350593	24.21875	M		NonLinLoc	confirmed	manual	nz3drx	25	20	12	0.287755422	116.576552	0.2715913405	0
2016p930492		2016-12-10T06:46:30.523Z	2016-12-10T06:48:43.535Z	173.5327477	-42.39039922	2.425548645	17.65625	M		NonLinLoc		automatic	nz3drx	13	13	5	0.0259804676	144.4530438	0.5601707934	0
2016p930484		2016-12-10T06:42:02.391Z	2016-12-10T06:44:05.980Z	174.2719678	-41.68701457	1.800050877	5.234375	M		NonLinLoc		automatic	nz3drx	11	11	4	0.0774985925	154.2320309	0.3225513803	0
2016p930429		2016-12-10T06:12:50.356Z	2016-12-10T06:15:00.914Z	174.1923567	-41.70302808	1.793134933	9.921875	M		NonLinLoc		automatic	nz3drx	12	12	6	0.0501144882	100.6997145	0.2988560716	0
2016p930422		2016-12-10T06:09:05.598Z	2016-12-10T06:11:07.696Z	174.1407713	-41.71736287	2.044843456	16.71875	M		NonLinLoc		automatic	nz3drx	13	13	6	0.0636111149	91.3942714	0.3304723736	0
2016p930416		2016-12-10T06:05:46.325Z	2016-12-10T06:07:48.600Z	174.8227689	-40.11288437	2.186278689	29.84375	M		NonLinLoc		automatic	nz3drx	23	23	12	0.3800631195	132.983737	0.6774096484	0
2016p930400		2016-12-10T05:57:28.276Z	2016-12-10T06:00:58.514Z	178.3465079	-37.54905343	2.581983411	30.3125	M		NonLinLoc		automatic	nz3drx	28	28	13	0.0361832333	240.5577712	1.14517625	0
2016p930398		2016-12-10T05:56:04.934Z	2016-12-10T05:57:49.211Z	174.2317956	-41.81179027	2.177542723	13.4375	M		NonLinLoc		automatic	nz3drx	21	21	8	0.0623240684	148.1204944	0.5656790359	0
2016p930382		2016-12-10T05:48:01.661Z	2016-12-10T05:50:26.212Z	174.2089562	-41.7160277	1.687683234	17.65625	M		NonLinLoc		automatic	nz3drx	13	13	5	0.0348198802	114.1766906	0.857668818	0
2016p930362		2016-12-10T05:37:41.673Z	2016-12-10T05:41:24.100Z	176.7328852	-38.26876459	1.937963684	85.625	M		NonLinLoc		automatic	nz3drx	23	23	6	0.2972513679	194.9586264	1.544850835	0
2016p930351		2016-12-10T05:31:31.876Z	2016-12-10T05:34:09.208Z	176.0659125	-38.64494369	2.78760968	135.3125	M		NonLinLoc		automatic	nz3drx	75	75	43	0.2697779298	81.85006909	1.453426581	0
2016p930349		2016-12-10T05:30:12.672Z	2016-12-10T05:32:18.200Z	173.4476059	-42.41462758	2.651278981	9.21875	M		NonLinLoc		automatic	nz3drx	16	16	6	0.0674667583	101.2091657	1.412738795	0
2016p930337		2016-12-10T05:23:51.476Z	2016-12-10T05:25:31.137Z	175.8454338	-40.63124898	1.647930383	25.390625	M		NonLinLoc		automatic	nz3drx	20	20	7	0.123146704	86.4827751	0.3559168088	0
2016p930317		2016-12-10T05:13:22.387Z	2016-12-10T05:15:30.220Z	173.5409011	-42.41733698	2.559732727	23.28125	M		NonLinLoc		automatic	nz3drx	14	14	7	0.0019318629	165.2227698	0.6770426998	0
2016p930305		2016-12-10T05:06:31.535Z	2016-12-10T05:08:23.302Z	174.1591265	-41.78046438	2.11020508	8.984375	M		NonLinLoc		automatic	nz3drx	15	15	7	0.0509298365	140.5672689	0.3709708611	0
2016p930298		2016-12-10T05:03:45.978Z	2016-12-10T07:35:15.722Z	174.6116617	-39.85466288	3.349615001	30.3125	M		NonLinLoc		automatic	nz3drx	63	63	35	0.304981166	81.20967692	2.008447228	0
2016p930297	earthquake	2016-12-10T05:02:41.069Z	2016-12-20T21:30:17.458Z	173.7936554	-42.02152634	4.070921903	6.343494892	M		LOCSAT	confirmed	manual	iasp91	29	20	16	0.3124538362	137.5419083	0.4989180905	0
2016p930264		2016-12-10T04:44:49.239Z	2016-12-10T04:46:20.251Z	174.186472	-41.78376875	2.056223859	17.1875	M		NonLinLoc		automatic	nz3drx	10	10	4	0.039162012	172.7189266	0.5003114564	0
2016p930257		2016-12-10T04:41:05.084Z	2016-12-10T04:42:23.150Z	175.860779	-40.63003952	1.797455451	23.046875	M		NonLinLoc		automatic	nz3drx	17	17	10	0.1133001308	62.06856916	0.3332795247	0
2016p930251		2016-12-10T04:37:46.288Z	2016-12-10T04:39:16.053Z	174.2270335	-41.55306597	1.666802522	29.84375	M		NonLinLoc		automatic	nz3drx	10	10	5	0.1979924025	92.30074203	0.8408132535	0
2016p930244		2016-12-10T04:34:13.844Z	2016-12-10T04:37:42.618Z	173.7456542	-42.14962408	2.672992982	35.46875	M		NonLinLoc		automatic	nz3drx	39	39	15	0.3080784925	134.9724123	0.8407388458	0
2016p930223		2016-12-10T04:23:17.105Z	2016-12-10T04:25:20.488Z	174.3119215	-41.64648223	2.232569966	13.671875	M		NonLinLoc		automatic	nz3drx	19	19	8	0.1281650394	131.7152028	0.4624493089	0
2016p930190		2016-12-10T04:05:38.705Z	2016-12-10T04:07:26.170Z	173.781419	-42.04053787	2.108498854	26.09375	M		NonLinLoc		automatic	nz3drx	14	14	5	0.3321172602	159.5705892	0.5101310738	0
2016p930168		2016-12-10T03:53:32.656Z	2016-12-10T04:22:38.731Z	177.2497439	-39.44185881	2.24493105	20.703125	M		NonLinLoc		automatic	nz3drx	21	21	13	0.2594077118	152.1055982	0.2696428418	0
2016p930123		2016-12-10T03:29:43.703Z	2016-12-10T03:38:48.716Z	174.0506575	-41.9449596	3.224460609	17.65625	M		NonLinLoc		automatic	nz3drx	52	52	32	0.2305450701	136.1522485	1.686358351	0
2016p930108		2016-12-10T03:22:06.915Z	2016-12-10T03:23:52.269Z	177.5346237	-37.76035468	2.032337943	51.875	M		NonLinLoc		automatic	nz3drx	10	10	7	0.1965860177	159.340397	0.6958187764	0
2016p930106		2016-12-10T03:21:06.402Z	2016-12-10T03:37:23.886Z	177.0960044	-39.88957764	2.429059171	65.9375	M		NonLinLoc		automatic	nz3drx	29	29	14	0.5301721515	192.3703942	1.287390325	0
2016p930105		2016-12-10T03:20:21.367Z	2016-12-10T03:22:32.158Z	173.6322564	-42.31485951	2.212416415	19.0625	M		NonLinLoc		automatic	nz3drx	11	11	6	0.122750439	155.9189507	0.9661567561	0
2016p930012		2016-12-10T02:30:33.232Z	2016-12-10T02:34:01.246Z	173.7440865	-42.15959027	2.509672751	29.84375	M		NonLinLoc		automatic	nz3drx	32	32	10	0.298862747	144.9155539	0.6546946362	0
2016p930007		2016-12-10T02:27:48.520Z	2016-12-10T02:28:45.163Z	173.2464091	-42.68584317	1.978201635	5.46875	M		NonLinLoc		automatic	nz3drx	11	11	1	0.3460757146	164.1020038	1.035038296	0
2016p929996		2016-12-10T02:22:10.711Z	2016-12-10T02:24:11.578Z	174.1724089	-41.71245239	2.388987151	10.859375	M		NonLinLoc		automatic	nz3drx	23	23	13	0.0489150248	72.67498036	0.5953523654	0
2016p929961		2016-12-10T02:03:24.099Z	2016-12-10T02:05:47.151Z	173.5116359	-42.36642227	2.657962583	27.03125	M		NonLinLoc		automatic	nz3drx	22	22	13	0.0534133097	99.41444139	0.9675072414	0
2016p929957		2016-12-10T02:01:09.139Z	2016-12-10T02:03:21.378Z	174.2095287	-41.6292928	2.017130099	27.03125	M		NonLinLoc		automatic	nz3drx	15	15	6	0.1213943393	114.8632252	0.7193558022	0
2016p929927		2016-12-10T01:45:22.777Z	2016-12-10T01:47:35.724Z	177.7749098	-39.1296276	2.036625837	11.328125	M		NonLinLoc		automatic	nz3drx	14	14	7	0.1040768371	153.9494168	0.3880298388	0
2016p929901		2016-12-10T01:31:37.333Z	2016-12-10T01:34:07.223Z	173.8507313	-42.03421961	2.614195399	45.3125	M		NonLinLoc		automatic	nz3drx	21	21	11	0.4476722613	132.9166454	0.6461215887	0
2016p929847		2016-12-10T01:02:40.099Z	2016-12-10T01:03:52.625Z	177.1974169	-39.42777543	1.856590095	20.46875	M		NonLinLoc		automatic	nz3drx	10	10	5	0.2215650771	208.4084105	0.2405007814	0
2016p929825	earthquake	2016-12-10T00:51:10.881Z	2016-12-10T03:59:29.396Z	173.848445	-39.32728312	2.451322342	10.2734375	M		NonLinLoc	confirmed	manual	nz3drx	15	10	6	0.0614105053	208.7009158	0.2244844807	0
2016p929821		2016-12-10T00:48:52.170Z	2016-12-10T00:51:02.446Z	174.2066109	-41.85609625	2.327446033	15.78125	M		NonLinLoc		automatic	nz3drx	21	21	10	0.1056072012	148.0437672	0.6936102946	0
2016p929800		2016-12-10T00:37:38.375Z	2016-12-10T00:47:05.078Z	177.0942199	-39.53045123	2.898689559	48.359375	M		NonLinLoc		automatic	nz3drx	68	68	48	0.1308322494	128.5768951	0.595745104	0
2016p929707		2016-12-09T23:47:52.865Z	2016-12-09T23:49:40.329Z	171.7482494	-42.70929525	2.319360658	9.21875	M		NonLinLoc		automatic	nz3drx	15	15	2	0.2237568858	95.52973643	0.7682675132	0
2016p929698		2016-12-09T23:43:25.110Z	2016-12-09T23:45:35.103Z	173.6779281	-42.18436051	2.433698378	29.84375	M		NonLinLoc		automatic	nz3drx	26	26	9	0.2540336601	133.9836008	0.9928541825	0
2016p929678		2016-12-09T23:32:30.152Z	2016-12-09T23:34:43.158Z	176.9356691	-37.6850944	2.432429848	45.3125	M		NonLinLoc		automatic	nz3drx	23	23	13	0.5868352391	128.5527785	0.7674699857	0
2016p929671		2016-12-09T23:29:03.556Z	2016-12-09T23:32:06.122Z	172.8256225	-42.72375275	2.917365583	21.40625	M		NonLinLoc		automatic	nz3drx	27	27	15	0.2880270209	88.08230763	0.9056562529	0
2016p929651		2016-12-09T23:18:31.252Z	2016-12-09T23:20:18.199Z	174.2569463	-41.7674843	2.539198142	18.59375	M		NonLinLoc		automatic	nz3drx	24	24	12	0.0359460349	141.9294044	0.5790527198	0
2016p929642		2016-12-09T23:13:43.169Z	2016-12-09T23:16:58.507Z	174.9887746	-39.37405112	2.719607983	29.84375	M		NonLinLoc		automatic	nz3drx	62	62	40	0.2903690988	35.90439282	0.6482881767	0
2016p929628		2016-12-09T23:06:03.616Z	2016-12-09T23:07:03.910Z	167.4270904	-45.63013816	2.754466718	5.46875	M		NonLinLoc		automatic	nz3drx	10	10	2	0.2612859849	104.40086	0.4228606058	0
2016p929618		2016-12-09T23:01:00.534Z	2016-12-09T23:03:11.251Z	174.0146838	-42.50617231	2.307946772	20.9375	M		NonLinLoc		automatic	nz3drx	11	11	5	0.3614585467	192.3294048	1.15982688	0
2016p929610		2016-12-09T22:56:37.135Z	2016-12-09T23:02:36.065Z	173.7047388	-42.40874503	2.564689071	20.46875	M		NonLinLoc		automatic	nz3drx	17	17	6	0.1226104313	169.5909353	0.9165717458	0
2016p929600		2016-12-09T22:51:05.193Z	2016-12-09T23:00:36.505Z	173.7363621	-42.4063261	2.51800732	20.46875	M		NonLinLoc		automatic	nz3drx	20	20	7	0.1460817139	149.2710153	1.157762168	0
2016p929586		2016-12-09T22:43:28.636Z	2016-12-09T22:45:37.599Z	173.4459954	-42.50136248	2.238144451	17.65625	M		NonLinLoc		automatic	nz3drx	14	14	4	0.1098103784	154.1558072	0.6503358403	0
2016p929576		2016-12-09T22:38:34.346Z	2016-12-09T22:41:01.275Z	170.8485901	-43.2989877	2.624888742	9.453125	M		NonLinLoc		automatic	nz3drx	21	21	7	0.239399335	71.20241326	0.7343501995	0
2016p929572		2016-12-09T22:36:26.938Z	2016-12-09T22:38:34.302Z	173.6523353	-42.50234008	2.357374011	19.0625	M		NonLinLoc		automatic	nz3drx	11	11	5	0.1197469295	187.8011421	0.9311796467	0
2016p929555		2016-12-09T22:27:16.026Z	2016-12-09T22:29:46.261Z	174.4220693	-41.69559251	2.674381745	14.84375	M		NonLinLoc		automatic	nz3drx	32	32	20	0.1655471577	143.9425546	0.8779495415	0
2016p929550		2016-12-09T22:24:17.938Z	2016-12-09T22:25:56.346Z	175.6650814	-39.31039923	0.9353743006	5.234375	M		NonLinLoc		automatic	nz3drx	16	16	7	0.0555197894	107.5262412	0.8248319717	0
2016p929534		2016-12-09T22:15:42.683Z	2016-12-09T22:17:26.020Z	174.3654213	-41.66056561	2.056483721	10.15625	M		NonLinLoc		automatic	nz3drx	15	15	7	0.1456108572	137.1318912	0.5281644119	0
2016p929531		2016-12-09T22:14:14.868Z	2016-12-09T22:16:32.623Z	174.0680624	-42.32085926	2.533007909	24.6875	M		NonLinLoc		automatic	nz3drx	14	14	7	0.4030918883	194.6589871	0.7101511033	0
2016p929498		2016-12-09T21:56:48.894Z	2016-12-09T21:59:14.167Z	175.6111944	-38.9777944	2.366803404	95.9375	M		NonLinLoc		automatic	nz3drx	32	32	15	0.2090041184	57.45824892	1.528174884	0
2016p929480		2016-12-09T21:47:22.556Z	2016-12-09T21:49:21.300Z	174.2517956	-41.6772467	2.076993878	12.96875	M		NonLinLoc		automatic	nz3drx	12	12	6	0.0790530706	119.7718051	0.5088695447	0
2016p929463		2016-12-09T21:38:28.831Z	2016-12-09T21:41:15.958Z	176.106008	-39.31296891	2.867600323	5.9375	M		NonLinLoc		automatic	nz3drx	17	17	11	0.4204007614	254.2792826	2.168025532	0
2016p929462	earthquake	2016-12-09T21:37:38.310Z	2016-12-20T21:42:46.455Z	174.2173309	-41.94478607	4.040764944	7.773237228	M		LOCSAT	confirmed	manual	iasp91	37	28	22	0.1956390887	155.6394119	0.7773613892	0
2016p929447	earthquake	2016-12-09T21:29:31.788Z	2016-12-20T21:34:52.384Z	172.8981628	-42.72225952	4.082929414	11.86747932	M		LOCSAT	confirmed	manual	iasp91	34	28	22	0.2647715807	100.4217262	0.6082354434	0
2016p929441		2016-12-09T21:26:16.821Z	2016-12-09T21:28:34.075Z	173.7503546	-42.11972551	2.424473253	10.15625	M		NonLinLoc		automatic	nz3drx	20	20	8	0.3360100522	151.7620188	1.11450365	0
2016p929437		2016-12-09T21:24:09.728Z	2016-12-09T21:26:04.677Z	171.849707	-43.5664993	1.495543594	8.984375	M		NonLinLoc		automatic	nz3drx	11	11	3	0.207631475	101.1850128	0.5238646202	0
2016p929429		2016-12-09T21:20:01.455Z	2016-12-09T21:22:44.239Z	173.5373253	-42.20696323	2.801182919	24.21875	M		NonLinLoc		automatic	nz3drx	28	28	14	0.2089957745	116.2864578	0.8745398217	0
2016p929421		2016-12-09T21:15:40.369Z	2016-12-09T21:17:41.573Z	173.5599916	-42.22097399	2.556961935	25.15625	M		NonLinLoc		automatic	nz3drx	21	21	9	0.1957082045	121.9815895	0.5537951008	0
2016p929371		2016-12-09T20:49:11.307Z	2016-12-09T20:51:51.676Z	173.9477881	-42.37242203	2.721324387	29.84375	M		NonLinLoc		automatic	nz3drx	25	25	11	0.3053458827	155.0162806	0.8326867145	0
2016p929364		2016-12-09T20:45:34.326Z	2016-12-09T20:49:09.286Z	173.4703887	-42.54379141	2.967141804	19.0625	M		NonLinLoc		automatic	nz3drx	31	31	15	0.1376998804	140.3887246	1.232371827	0
2016p929361		2016-12-09T20:43:56.654Z	2016-12-09T20:46:34.288Z	174.1737455	-41.72416993	2.625084816	12.734375	M		NonLinLoc		automatic	nz3drx	29	29	18	0.0397936368	82.5716458	0.8083078664	0
2016p929346		2016-12-09T20:35:43.774Z	2016-12-09T20:38:01.652Z	167.418691	-45.63660166	2.921229443	5.46875	M		NonLinLoc		automatic	nz3drx	10	10	4	0.2612489421	102.4687128	0.4294646434	0
2016p929345		2016-12-09T20:35:20.694Z	2016-12-09T20:37:58.142Z	175.8650751	-40.3217552	2.397638436	27.265625	M		NonLinLoc		automatic	nz3drx	40	40	24	0.1046809518	36.91064024	0.5189560806	0
2016p929314		2016-12-09T20:18:47.723Z	2016-12-09T20:21:15.188Z	174.173436	-41.76753738	2.246792023	8.515625	M		NonLinLoc		automatic	nz3drx	16	16	8	0.0348253762	154.2083348	0.5216114361	0
2016p929296		2016-12-09T20:09:11.745Z	2016-12-09T20:12:28.462Z	170.8388375	-43.31541739	3.54867301	9.921875	M		NonLinLoc		automatic	nz3drx	42	42	21	0.252560745	71.49058356	1.124399465	0
2016p929293		2016-12-09T20:07:36.787Z	2016-12-09T20:09:42.704Z	175.4374667	-39.97629048	2.441477551	115.625	M		NonLinLoc		automatic	nz3drx	11	11	6	0.624041934	130.4298728	1.341782255	0
2016p929290		2016-12-09T20:05:56.702Z	2016-12-09T21:38:27.306Z	173.6407446	-42.18327675	2.417660483	24.21875	M		NonLinLoc		automatic	nz3drx	21	21	6	0.245040723	150.4521387	0.4858364591	0
2016p929286		2016-12-09T20:04:04.199Z	2016-12-09T20:07:28.724Z	173.6637338	-42.50934546	2.771052923	24.6875	M		NonLinLoc		automatic	nz3drx	29	29	8	0.1305861623	161.7266938	1.25765449	0
2016p929274		2016-12-09T19:57:36.270Z	2016-12-09T20:00:11.217Z	173.7297016	-42.36942215	2.702765421	18.59375	M		NonLinLoc		automatic	nz3drx	18	18	6	0.1486440368	161.2010736	1.114277179	0
2016p929266		2016-12-09T19:52:59.720Z	2016-12-09T19:54:59.212Z	173.6835995	-42.1878632	2.309861886	25.15625	M		NonLinLoc		automatic	nz3drx	15	15	7	0.2526104637	154.5144841	0.7803645317	0
2016p929263		2016-12-09T19:51:43.947Z	2016-12-09T19:53:51.915Z	173.5090068	-42.18944978	2.665367523	20.46875	M		NonLinLoc		automatic	nz3drx	17	17	6	0.2274573682	127.2499093	0.5241441376	0
2016p929229		2016-12-09T19:33:37.750Z	2016-12-09T19:35:59.596Z	173.9445494	-42.27221824	2.744825712	22.34375	M		NonLinLoc		automatic	nz3drx	26	26	13	0.3335127176	156.9869107	0.7381452276	0
2016p929205		2016-12-09T19:20:41.904Z	2016-12-09T19:23:39.881Z	175.1893453	-39.11832669	3.176777078	184.0625	M		NonLinLoc		automatic	nz3drx	98	98	48	0.1994431236	69.12740092	1.674562595	0
2016p929201		2016-12-09T19:18:26.432Z	2016-12-09T19:22:20.602Z	172.3658388	-41.72365907	2.779981121	77.1875	M		NonLinLoc		automatic	nz3drx	19	19	6	0.4044123375	100.5779964	1.249152945	0
2016p929197		2016-12-09T19:16:24.132Z	2016-12-09T21:30:18.341Z	176.198473	-38.01223584	3.097863215	21.875	M		NonLinLoc		automatic	nz3drx	12	12	8	0.6378623413	233.8203386	2.151122586	0
2016p929150		2016-12-09T18:51:10.038Z	2016-12-09T18:53:26.702Z	173.6286148	-42.18125446	2.004741485	22.8125	M		NonLinLoc		automatic	nz3drx	12	12	5	0.2443184116	169.1179271	0.4212469786	0
2016p929143		2016-12-09T18:47:26.828Z	2016-12-09T18:49:38.631Z	174.1142068	-41.70907541	2.069855641	15.078125	M		NonLinLoc		automatic	nz3drx	18	18	8	0.0848100231	92.15227761	0.556672633	0
2016p929125		2016-12-09T18:38:30.657Z	2016-12-09T18:40:58.533Z	178.390656	-37.57707495	2.337883988	37.8125	M		NonLinLoc		automatic	nz3drx	18	18	6	0.2420357085	247.1013975	1.283539431	0
2016p929088		2016-12-09T18:18:10.002Z	2016-12-09T18:20:14.253Z	173.5220367	-42.26325768	2.318173383	15.78125	M		NonLinLoc		automatic	nz3drx	14	14	7	0.153151061	130.6242053	0.5796961537	0
2016p929082		2016-12-09T18:15:25.470Z	2016-12-09T18:18:51.236Z	174.1359137	-42.44962645	2.297106895	39.6875	M		NonLinLoc		automatic	nz3drx	17	17	6	0.441427651	193.4832907	0.9004708796	0
2016p929073		2016-12-09T18:10:36.615Z	2016-12-09T18:13:02.182Z	174.3071459	-41.67887234	2.239805663	15.78125	M		NonLinLoc		automatic	nz3drx	23	23	12	0.1006828256	135.0577099	0.6416050372	0
2016p929069		2016-12-09T18:08:02.113Z	2016-12-09T18:10:10.116Z	174.3046835	-41.67462945	2.233804791	18.828125	M		NonLinLoc		automatic	nz3drx	26	26	13	0.1025524273	134.5616796	0.688259324	0
2016p929053		2016-12-09T17:59:59.099Z	2016-12-09T18:01:53.332Z	174.0238344	-41.91747996	2.117666575	16.71875	M		NonLinLoc		automatic	nz3drx	15	15	7	0.2202098949	170.531297	0.6855741772	0
